CustomerID,SimilarCustomers
C0001,"[['C0152', 0.997520321973393], ['C0157', 0.9611564450938941], ['C0004', 0.944482890180826]]"
C0002,"[['C0134', 0.9934497180263594], ['C0159', 0.9460442935763209], ['C0062', 0.939916375728683]]"
C0003,"[['C0031', 0.980683982522], ['C0026', 0.9712647880763807], ['C0195', 0.9617538728939714]]"
C0004,"[['C0119', 0.9826897599961413], ['C0064', 0.9739913574969383], ['C0148', 0.9732371056764337]]"
C0005,"[['C0007', 0.9967138217129139], ['C0199', 0.9879992422549468], ['C0197', 0.982420871763163]]"
C0006,"[['C0030', 0.9947977837408399], ['C0036', 0.9917739959582146], ['C0185', 0.9821445387083978]]"
C0007,"[['C0005', 0.9967138217129139], ['C0197', 0.9941649044099039], ['C0199', 0.9831573072956374]]"
C0008,"[['C0024', 0.9913243395023249], ['C0054', 0.9900785800365238], ['C0021', 0.9872089882670184]]"
C0009,"[['C0066', 0.9375749624624632], ['C0072', 0.9362958922840867], ['C0040', 0.9352522735132337]]"
C0010,"[['C0176', 0.9966569668040229], ['C0132', 0.9937808558764323], ['C0153', 0.9937756879840598]]"
C0011,"[['C0107', 0.9915540780557732], ['C0027', 0.9877408094734199], ['C0044', 0.9703032644630163]]"
C0012,"[['C0157', 0.9895208701688283], ['C0047', 0.9860260810453323], ['C0085', 0.9843775379925699]]"
C0013,"[['C0016', 0.9894878108885024], ['C0099', 0.983024701091241], ['C0155', 0.9784200376017249]]"
C0014,"[['C0110', 0.9931275776311985], ['C0089', 0.9654508225579659], ['C0080', 0.9526456236625481]]"
C0015,"[['C0136', 0.9909765064538024], ['C0073', 0.9732010765050416], ['C0123', 0.9467015396538632]]"
C0016,"[['C0013', 0.9894878108885024], ['C0099', 0.9856404016925684], ['C0155', 0.9767050259617096]]"
C0017,"[['C0090', 0.9858230238192724], ['C0053', 0.9850391374802998], ['C0141', 0.9792269078942513]]"
C0018,"[['C0065', 0.9939229434241175], ['C0177', 0.9881082509145473], ['C0047', 0.9865444192329511]]"
C0019,"[['C0112', 0.9991568756117089], ['C0070', 0.9986172269044993], ['C0023', 0.9946025528762472]]"
C0020,"[['C0120', 0.9213666226016699], ['C0130', 0.9007988002499466], ['C0069', 0.8067369548294271]]"
